Run,Implementation,Mode,TestName,Status,ErrorIEV,OutputFile,packet_event,packet_event_retry,packet_event_vn,packet_event_0rtt,packet_event_coal_0rtt,frame.stream,ivy_error,implementation_error,app_send_event,tls_recv_event,recv_packet,recv_packet_retry,handshake_done,tls.finished,recv_packet_vn,recv_packet_0rtt,undecryptable_packet_event,version_not_found_event,NbPktSend,isPass,version_not_found
20,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/20/quic_client_test_0rtt20.iev,25,0,0,0,0,3,1,0,0,145,11,0,2,4,0,0,5,,33.0,0.0,0.0
21,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/21/quic_client_test_0rtt21.iev,20,0,0,0,0,3,1,0,0,154,9,0,2,4,0,0,5,,26.0,0.0,0.0
22,quant,client,quic_client_test_0rtt,,ivy_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/22/quic_client_test_0rtt22.iev,25,0,0,0,0,6,1,0,0,102,18,0,2,4,0,0,5,,42.0,0.0,0.0
23,quant,client,quic_client_test_0rtt,,ivy_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/23/quic_client_test_0rtt23.iev,28,0,0,0,0,7,1,0,0,78,23,0,2,4,0,0,5,,48.0,0.0,0.0
24,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/24/quic_client_test_0rtt24.iev,20,0,0,0,0,2,2,0,0,83,12,0,2,4,0,0,5,,29.0,0.0,0.0
25,quant,client,quic_client_test_0rtt,,ivy_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/25/quic_client_test_0rtt25.iev,31,0,0,0,0,8,1,0,0,56,28,0,2,4,0,0,5,,57.0,0.0,0.0
26,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/26/quic_client_test_0rtt26.iev,28,0,0,0,0,5,1,0,0,132,14,0,2,4,0,0,5,,39.0,0.0,0.0
27,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/27/quic_client_test_0rtt27.iev,34,0,0,0,0,5,1,0,0,121,17,0,2,4,0,0,5,,48.0,0.0,0.0
28,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/28/quic_client_test_0rtt28.iev,24,0,0,0,0,3,2,0,0,110,14,0,2,4,0,0,5,,37.0,0.0,0.0
29,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/29/quic_client_test_0rtt29.iev,18,0,0,0,0,3,2,0,0,100,12,0,2,4,0,0,5,,28.0,0.0,0.0
30,quant,client,quic_client_test_0rtt,,ivy_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/30/quic_client_test_0rtt30.iev,28,0,0,0,0,6,1,0,0,61,18,0,2,4,0,0,5,,47.0,0.0,0.0
31,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/31/quic_client_test_0rtt31.iev,27,0,0,0,0,3,1,0,0,141,12,0,2,4,0,0,5,,36.0,0.0,0.0
32,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/32/quic_client_test_0rtt32.iev,16,0,0,0,0,3,2,0,0,99,12,0,2,4,0,0,5,,26.0,0.0,0.0
33,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/33/quic_client_test_0rtt33.iev,31,0,0,0,0,6,2,0,0,47,23,0,2,4,0,0,5,,53.0,0.0,0.0
34,quant,client,quic_client_test_0rtt,,ivy_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/34/quic_client_test_0rtt34.iev,37,0,0,0,0,6,1,0,0,50,22,0,2,4,0,0,5,,58.0,0.0,0.0
35,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/35/quic_client_test_0rtt35.iev,16,0,0,0,0,3,2,0,0,97,11,0,2,4,0,0,5,,24.0,0.0,0.0
36,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/36/quic_client_test_0rtt36.iev,30,0,0,0,0,6,2,0,0,47,26,0,2,4,0,0,5,,55.0,0.0,0.0
37,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/37/quic_client_test_0rtt37.iev,28,0,0,0,0,7,1,0,0,122,17,0,2,4,0,0,5,,44.0,0.0,0.0
38,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/38/quic_client_test_0rtt38.iev,30,0,0,0,0,6,1,0,0,88,25,0,2,4,0,0,5,,51.0,0.0,0.0
39,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/39/quic_client_test_0rtt39.iev,13,0,0,0,0,1,2,0,0,46,7,0,2,5,0,0,4,,19.0,0.0,0.0
40,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/40/quic_client_test_0rtt40.iev,22,0,0,0,0,2,2,0,0,94,11,0,2,4,0,0,5,,35.0,0.0,0.0
41,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/41/quic_client_test_0rtt41.iev,21,0,0,0,0,3,2,0,0,94,13,0,2,4,0,0,5,,31.0,0.0,0.0
42,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/42/quic_client_test_0rtt42.iev,50,0,0,0,0,2,2,0,0,62,11,0,2,4,0,0,5,,60.0,0.0,0.0
43,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/43/quic_client_test_0rtt43.iev,17,0,0,0,0,2,2,0,0,22,12,0,2,5,0,0,4,,30.0,0.0,0.0
44,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/44/quic_client_test_0rtt44.iev,29,0,0,0,0,3,1,0,0,143,10,0,2,4,0,0,5,,36.0,0.0,0.0
45,quant,client,quic_client_test_0rtt,,ivy_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/45/quic_client_test_0rtt45.iev,30,0,0,0,0,7,1,0,0,43,21,0,2,4,0,0,5,,49.0,0.0,0.0
46,quant,client,quic_client_test_0rtt,,ivy_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/46/quic_client_test_0rtt46.iev,29,0,0,0,0,5,1,0,0,87,18,0,2,4,0,0,5,,44.0,0.0,0.0
47,quant,client,quic_client_test_0rtt,,ivy_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/47/quic_client_test_0rtt47.iev,23,0,0,0,0,8,1,0,0,119,21,0,2,4,0,0,5,,42.0,0.0,0.0
48,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/48/quic_client_test_0rtt48.iev,29,0,0,0,0,7,0,0,0,111,22,0,2,4,0,0,5,,48.0,1.0,0.0
49,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/49/quic_client_test_0rtt49.iev,18,0,0,0,0,2,2,0,0,97,11,0,2,4,0,0,5,,26.0,0.0,0.0
50,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/50/quic_client_test_0rtt50.iev,28,0,0,0,0,5,1,0,0,132,14,0,2,4,0,0,5,,39.0,0.0,0.0
51,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/51/quic_client_test_0rtt51.iev,19,0,0,0,0,3,1,0,0,155,9,0,2,4,0,0,5,,25.0,0.0,0.0
52,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/52/quic_client_test_0rtt52.iev,33,0,0,0,0,7,0,1,0,65,21,0,2,4,0,0,5,,52.0,0.0,0.0
53,quant,client,quic_client_test_0rtt,,ivy_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/53/quic_client_test_0rtt53.iev,29,0,0,0,0,5,1,0,0,96,25,0,2,4,0,0,5,,53.0,0.0,0.0
54,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/54/quic_client_test_0rtt54.iev,22,0,0,0,0,2,2,0,0,87,10,0,2,5,0,0,5,,30.0,0.0,0.0
55,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/55/quic_client_test_0rtt55.iev,15,0,0,0,0,3,2,0,0,34,12,0,2,5,0,0,4,,27.0,0.0,0.0
56,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/56/quic_client_test_0rtt56.iev,26,0,0,0,0,4,1,0,0,134,15,0,2,4,0,0,5,,38.0,0.0,0.0
57,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/57/quic_client_test_0rtt57.iev,21,0,0,0,0,3,2,0,0,103,14,0,2,4,0,0,5,,33.0,0.0,0.0
58,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/58/quic_client_test_0rtt58.iev,25,0,0,0,0,4,1,0,0,139,13,0,2,4,0,0,5,,35.0,0.0,0.0
59,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/59/quic_client_test_0rtt59.iev,31,0,0,0,0,7,2,0,0,43,24,0,2,4,0,0,5,,53.0,0.0,0.0
60,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/60/quic_client_test_0rtt60.iev,39,0,0,0,0,8,0,0,0,93,26,0,2,4,0,0,5,,64.0,1.0,0.0
61,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/61/quic_client_test_0rtt61.iev,23,0,0,0,0,3,1,0,0,149,10,0,2,4,0,0,5,,30.0,0.0,0.0
62,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/62/quic_client_test_0rtt62.iev,34,0,0,0,0,5,0,0,0,116,19,0,2,4,0,0,5,,50.0,1.0,0.0
63,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/63/quic_client_test_0rtt63.iev,22,0,0,0,0,3,2,0,0,85,14,0,2,4,0,0,5,,33.0,0.0,0.0
64,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/64/quic_client_test_0rtt64.iev,26,0,0,0,0,2,2,0,0,90,13,0,2,5,0,0,5,,37.0,0.0,0.0
65,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/65/quic_client_test_0rtt65.iev,25,0,0,0,0,3,2,0,0,95,12,0,2,4,0,0,5,,36.0,0.0,0.0
66,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/66/quic_client_test_0rtt66.iev,30,0,0,0,0,4,2,0,0,109,13,0,2,4,0,0,5,,43.0,0.0,0.0
67,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/67/quic_client_test_0rtt67.iev,24,0,0,0,0,3,1,0,0,150,9,0,2,4,0,0,5,,30.0,0.0,0.0
68,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/68/quic_client_test_0rtt68.iev,23,0,0,0,0,3,2,0,0,92,16,0,2,4,0,0,5,,36.0,0.0,0.0
69,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/69/quic_client_test_0rtt69.iev,21,0,0,0,0,3,2,0,0,100,12,0,2,4,0,0,5,,35.0,0.0,0.0
70,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/70/quic_client_test_0rtt70.iev,23,0,0,0,0,3,2,0,0,99,11,0,2,5,0,0,5,,37.0,0.0,0.0
71,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/71/quic_client_test_0rtt71.iev,32,0,0,0,0,9,1,0,0,42,29,0,2,4,0,0,5,,61.0,0.0,0.0
72,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/72/quic_client_test_0rtt72.iev,20,0,0,0,0,3,0,0,0,156,8,0,2,4,0,0,5,,25.0,1.0,0.0
73,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/73/quic_client_test_0rtt73.iev,25,0,0,0,0,4,2,0,0,95,14,0,2,4,0,0,5,,37.0,0.0,0.0
74,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/74/quic_client_test_0rtt74.iev,20,0,0,0,0,3,2,0,0,34,13,0,2,5,0,0,4,,38.0,0.0,0.0
75,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/75/quic_client_test_0rtt75.iev,18,0,0,0,0,3,1,0,0,154,10,0,2,4,0,0,5,,25.0,0.0,0.0
76,quant,client,quic_client_test_0rtt,,ivy_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/76/quic_client_test_0rtt76.iev,26,0,0,0,0,6,1,0,0,70,17,0,2,4,0,0,5,,41.0,0.0,0.0
77,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/77/quic_client_test_0rtt77.iev,32,0,0,0,0,7,0,0,0,110,22,0,2,4,0,0,5,,54.0,1.0,0.0
78,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/78/quic_client_test_0rtt78.iev,25,0,0,0,0,6,2,0,0,50,23,0,2,4,0,0,5,,46.0,0.0,0.0
79,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/79/quic_client_test_0rtt79.iev,29,0,0,0,0,3,1,0,0,143,10,0,2,4,0,0,5,,36.0,0.0,0.0
80,quant,client,quic_client_test_0rtt,,ivy_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/80/quic_client_test_0rtt80.iev,24,0,0,0,0,3,1,0,0,96,13,0,2,4,0,0,5,,38.0,0.0,0.0
81,quant,client,quic_client_test_0rtt,,ivy_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/81/quic_client_test_0rtt81.iev,34,0,0,0,0,8,1,0,0,61,25,0,2,4,0,0,5,,56.0,0.0,0.0
82,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/82/quic_client_test_0rtt82.iev,16,0,0,0,0,2,2,0,0,28,14,0,2,4,0,0,4,,29.0,0.0,0.0
83,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/83/quic_client_test_0rtt83.iev,36,0,0,0,0,5,2,0,0,101,17,0,2,4,0,0,5,,53.0,0.0,0.0
84,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/84/quic_client_test_0rtt84.iev,18,0,0,0,0,2,1,0,0,162,7,0,2,4,0,0,5,,22.0,0.0,0.0
85,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/85/quic_client_test_0rtt85.iev,19,0,0,0,0,2,1,0,0,159,8,0,2,4,0,0,5,,24.0,0.0,0.0
86,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/86/quic_client_test_0rtt86.iev,35,0,0,0,0,6,0,0,0,100,26,0,2,4,0,0,5,,58.0,1.0,0.0
87,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/87/quic_client_test_0rtt87.iev,30,0,0,0,0,7,2,0,0,46,27,0,2,4,0,0,5,,55.0,0.0,0.0
88,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/88/quic_client_test_0rtt88.iev,22,0,0,0,0,3,2,0,0,43,13,0,2,4,0,0,4,,41.0,0.0,0.0
89,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/89/quic_client_test_0rtt89.iev,34,0,0,0,0,9,2,0,0,44,28,0,2,4,0,0,5,,61.0,0.0,0.0
90,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/90/quic_client_test_0rtt90.iev,21,0,0,0,0,2,2,0,0,102,12,0,2,4,0,0,5,,30.0,0.0,0.0
91,quant,client,quic_client_test_0rtt,,ivy_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/91/quic_client_test_0rtt91.iev,26,0,0,0,0,4,1,0,0,83,16,0,2,4,0,0,5,,39.0,0.0,0.0
92,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/92/quic_client_test_0rtt92.iev,27,0,0,0,0,4,2,0,0,100,14,0,2,4,0,0,5,,40.0,0.0,0.0
93,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/93/quic_client_test_0rtt93.iev,24,0,0,0,0,5,2,0,0,97,17,0,2,4,0,0,5,,38.0,0.0,0.0
94,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/94/quic_client_test_0rtt94.iev,20,0,0,0,0,3,2,0,0,14,16,0,2,4,0,0,5,,33.0,0.0,0.0
95,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/95/quic_client_test_0rtt95.iev,31,0,0,0,0,3,2,0,0,101,16,0,2,4,0,0,5,,46.0,0.0,0.0
96,quant,client,quic_client_test_0rtt,,"ivy_return_code(1) assumption_failed("""")",/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/96/quic_client_test_0rtt96.iev,32,0,0,0,0,4,1,0,0,128,15,0,2,4,0,0,5,,44.0,0.0,0.0
97,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/97/quic_client_test_0rtt97.iev,29,0,0,0,0,3,2,0,0,96,13,0,2,4,0,0,5,,39.0,0.0,0.0
98,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/98/quic_client_test_0rtt98.iev,28,0,0,0,0,4,2,0,0,33,21,0,2,4,0,0,5,,51.0,0.0,0.0
99,quant,client,quic_client_test_0rtt,,,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/99/quic_client_test_0rtt99.iev,23,0,0,0,0,6,2,0,0,104,17,0,2,4,0,0,5,,38.0,0.0,0.0
100,quant,client,quic_client_test_0rtt,,server_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/100/quic_client_test_0rtt0.iev,25,0,0,0,0,2,0,1,0,30,11,0,1,2,0,0,2,,35.0,0.0,0.0
101,quant,client,quic_client_test_0rtt,,server_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/101/quic_client_test_0rtt1.iev,30,0,0,0,0,1,0,1,0,32,7,0,1,2,0,0,2,,36.0,0.0,0.0
102,quant,client,quic_client_test_0rtt,,server_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/102/quic_client_test_0rtt2.iev,26,0,0,0,0,1,0,1,0,31,6,0,1,2,0,0,2,,31.0,0.0,0.0
103,quant,client,quic_client_test_0rtt,,ivy_return_code(1) test_completed,/QUIC-FormalVerification/QUIC-Ivy/doc/examples/quic/test/temp/103/quic_client_test_0rtt3.iev,38,0,0,0,0,6,1,0,0,40,24,0,2,4,0,0,5,,62.0,0.0,0.0
